xid,packet_count,flow_duration,avg_packet_size
3973631524,1.6094379124341003,1.1070965599961948,6.1463292576688975
2527134750,1.6094379124341003,0.02249801134484707,5.870708345972182
4046862377,1.6094379124341003,1.0998067673313796,5.9329080976479585
3739724068,1.6094379124341003,0.6979595058369016,5.86220971125072
147794590,1.791759469228055,1.4478489998783486,6.220590170099739
1130678713,1.6094379124341003,0.15957664459498122,6.160679756396636
1719972616,1.6094379124341003,0.16854549060929142,6.160679756396636
1054537576,1.6094379124341003,0.16492110130903692,6.160679756396636
3017136695,1.6094379124341003,0.1823966955598137,6.160679756396636
3363564952,1.6094379124341003,0.17922192579488178,6.160679756396636
142161725,1.6094379124341003,0.14557206388388425,6.160679756396636
