src_ip,dst_ip,src_port,dst_port,transport,protocol,flow_duration,packet_count,total_bytes,avg_packet_size,iat_mean
0.0.0.0,255.255.255.255,68,67,UDP,UDP,19.377334057727214,2.833213344056216,6981,6.080648042506115,16.669283910409707
192.168.2.1,192.168.2.102,67,68,UDP,DHCP,0.009014385700323792,1.0986122886681098,1180,6.3818160174060985,0.009014385700323792
192.168.30.1,255.255.255.255,67,68,UDP,DHCP,0.0,0.6931471805599453,346,5.849324779946859,0.0
192.168.30.1,192.168.30.11,67,68,UDP,DHCP,0.01685895314567292,1.0986122886681098,722,5.8916442118257715,0.01685895314567292
192.168.42.11,192.168.42.4,68,67,UDP,DHCP,0.0025604342698364,1.0986122886681098,708,5.872117789475416,0.0025604342698364
192.168.42.12,192.168.42.4,68,67,UDP,DHCP,0.0,0.6931471805599453,354,5.872117789475416,0.0
192.168.69.1,192.168.69.240,67,68,UDP,DHCP,0.004004793204767174,1.0986122886681098,702,5.863631175598097,0.004004793204767174
192.168.3.53,192.168.69.1,67,67,UDP,DHCP,0.6972439874789763,1.6094379124341003,1378,5.844992643207725,0.28973257388819573
192.168.3.53,192.168.69.240,67,68,UDP,UDP,0.9987017313744222,1.0986122886681098,624,5.746203190540153,0.9987017313744222
100.124.1.10,100.84.11.114,67,68,UDP,DHCP,1.4425438415183447,1.0986122886681098,728,5.8998973535824915,1.4425438415183447
172.16.81.1,192.168.3.53,67,67,UDP,DHCP,9.018046659677891,1.6094379124341003,1496,5.926926025970411,7.9196767469247185
172.16.81.99,192.168.3.53,68,67,UDP,UDP,0.0,0.6931471805599453,381,5.945420608606575,0.0
